"School","ExamScore","PercentFSM","Gender","VRBand","SchoolDenomination"
85,32,26,"Female","VR1","Roman Catholic"
85,29,26,"Male","VR1","Roman Catholic"
85,28,26,"Male","VR2","Roman Catholic"
85,27,26,"Male","VR2","Roman Catholic"
85,29,26,"Male","VR1","Roman Catholic"
85,19,26,"Female","VR2","Roman Catholic"
85,27,26,"Male","VR1","Roman Catholic"
85,31,26,"Female","VR1","Roman Catholic"
85,24,26,"Female","VR2","Roman Catholic"
85,22,26,"Female","VR2","Roman Catholic"
85,22,26,"Female","VR3","Roman Catholic"
85,14,26,"Female","VR2","Roman Catholic"
85,15,26,"Female","VR2","Roman Catholic"
85,42,26,"Female","VR1","Roman Catholic"
85,29,26,"Female","VR2","Roman Catholic"
85,24,26,"Female","VR2","Roman Catholic"
85,14,26,"Female","VR2","Roman Catholic"
85,18,26,"Female","VR2","Roman Catholic"
85,28,26,"Female","VR1","Roman Catholic"
85,13,26,"Male","VR2","Roman Catholic"
85,23,26,"Female","VR2","Roman Catholic"
85,9,26,"Female","VR2","Roman Catholic"
85,23,26,"Female","VR2","Roman Catholic"
85,26,26,"Female","VR2","Roman Catholic"
85,15,26,"Female","VR3","Roman Catholic"
85,26,26,"Male","VR2","Roman Catholic"
85,22,26,"Female","VR2","Roman Catholic"
85,10,26,"Female","VR2","Roman Catholic"
85,10,26,"Male","VR1","Roman Catholic"
85,34,26,"Female","VR2","Roman Catholic"
85,30,26,"Female","VR2","Roman Catholic"
85,20,26,"Female","VR3","Roman Catholic"
85,15,26,"Male","VR2","Roman Catholic"
86,33,57,"Female","VR2","Maintained"
86,18,57,"Male","VR3","Maintained"
86,4,57,"Male","VR2","Maintained"
86,7,57,"Female","VR2","Maintained"
86,12,57,"Male","VR2","Maintained"
86,5,57,"Male","VR2","Maintained"
86,4,57,"Female","VR2","Maintained"
86,3,57,"Female","VR2","Maintained"
86,1,57,"Male","VR2","Maintained"
86,11,57,"Female","VR2","Maintained"
86,7,57,"Female","VR2","Maintained"
86,32,57,"Female","VR2","Maintained"
86,33,57,"Female","VR1","Maintained"
86,9,57,"Female","VR2","Maintained"
86,1,57,"Male","VR2","Maintained"
86,5,57,"Female","VR2","Maintained"
86,17,57,"Female","VR2","Maintained"
86,19,57,"Female","VR2","Maintained"
86,8,57,"Male","VR2","Maintained"
86,2,57,"Female","VR3","Maintained"
86,15,57,"Female","VR2","Maintained"
86,15,57,"Female","VR3","Maintained"
86,14,57,"Female","VR2","Maintained"
86,6,57,"Female","VR3","Maintained"
86,1,57,"Male","VR3","Maintained"
86,20,57,"Female","VR2","Maintained"
86,30,57,"Male","VR2","Maintained"
86,16,57,"Male","VR2","Maintained"
86,7,57,"Male","VR2","Maintained"
86,12,57,"Male","VR2","Maintained"
86,10,57,"Male","VR2","Maintained"
86,30,57,"Male","VR2","Maintained"
86,16,57,"Female","VR2","Maintained"
86,20,57,"Female","VR2","Maintained"
86,9,57,"Male","VR2","Maintained"
86,9,57,"Female","VR3","Maintained"
86,42,57,"Male","VR2","Maintained"
86,7,57,"Male","VR3","Maintained"
86,5,57,"Female","VR3","Maintained"
86,7,90,"Male","VR2","Maintained"
86,14,90,"Male","VR2","Maintained"
86,21,90,"Female","VR2","Maintained"
86,19,90,"Female","VR1","Maintained"
86,37,90,"Female","VR1","Maintained"
86,27,90,"Female","VR3","Maintained"
86,11,90,"Male","VR3","Maintained"
86,1,90,"Male","VR3","Maintained"
86,5,90,"Male","VR2","Maintained"
86,17,90,"Female","VR3","Maintained"
86,21,90,"Male","VR2","Maintained"
86,1,90,"Male","VR2","Maintained"
86,37,90,"Male","VR2","Maintained"
86,17,90,"Female","VR2","Maintained"
86,25,90,"Female","VR2","Maintained"
86,16,90,"Female","VR2","Maintained"
86,20,90,"Male","VR2","Maintained"
86,13,90,"Female","VR2","Maintained"
86,7,90,"Male","VR3","Maintained"
86,14,90,"Female","VR1","Maintained"
86,2,90,"Male","VR3","Maintained"
86,18,90,"Female","VR2","Maintained"
86,30,90,"Female","VR2","Maintained"
86,1,90,"Male","VR2","Maintained"
86,19,90,"Female","VR2","Maintained"
86,15,90,"Male","VR3","Maintained"
86,22,90,"Male","VR2","Maintained"
86,15,90,"Male","VR3","Maintained"
86,11,90,"Male",NA,"Maintained"
86,2,90,"Male",NA,"Maintained"
86,2,90,"Male","VR1","Maintained"
86,17,90,"Male","VR1","Maintained"
86,44,90,"Male","VR1","Maintained"
86,6,90,"Male",NA,"Maintained"
86,14,90,"Female","VR3","Maintained"
86,1,90,"Female","VR3","Maintained"
86,7,90,"Female","VR2","Maintained"
86,2,90,"Male",NA,"Maintained"
86,6,90,"Male",NA,"Maintained"
86,20,90,"Male",NA,"Maintained"
86,3,90,"Male",NA,"Maintained"
86,4,90,"Male","VR1","Maintained"
86,32,90,"Male","VR1","Maintained"
86,14,90,"Male","VR1","Maintained"
86,4,90,"Male","VR1","Maintained"
86,8,90,"Male","VR1","Maintained"
86,8,90,"Male","VR1","Maintained"
86,37,90,"Male","VR1","Maintained"
86,6,90,"Female","VR2","Maintained"
86,12,90,"Male","VR1","Maintained"
86,19,90,"Female","VR2","Maintained"
86,23,90,"Female","VR2","Maintained"
86,15,90,"Male",NA,"Maintained"
86,25,90,"Female","VR1","Maintained"
86,3,90,"Male","VR1","Maintained"
86,2,90,"Male",NA,"Maintained"
86,2,90,"Male","VR1","Maintained"
86,52,90,"Male","VR1","Maintained"
86,18,90,"Male",NA,"Maintained"
86,1,90,"Male","VR1","Maintained"
86,2,90,"Female","VR2","Maintained"
87,14,30,"Female","VR2","Roman Catholic"
87,29,30,"Male","VR2","Roman Catholic"
87,1,30,"Male","VR3","Roman Catholic"
87,5,30,"Male","VR3","Roman Catholic"
87,11,30,"Male","VR2","Roman Catholic"
87,16,30,"Female","VR2","Roman Catholic"
87,39,30,"Male","VR1","Roman Catholic"
87,12,30,"Female","VR2","Roman Catholic"
87,17,30,"Male","VR2","Roman Catholic"
87,8,30,"Male","VR2","Roman Catholic"
87,6,30,"Male","VR3","Roman Catholic"
87,5,30,"Female","VR2","Roman Catholic"
87,21,30,"Male","VR2","Roman Catholic"
87,9,30,"Male","VR2","Roman Catholic"
87,31,30,"Female","VR1","Roman Catholic"
87,25,30,"Female","VR2","Roman Catholic"
87,11,30,"Female","VR1","Roman Catholic"
87,46,30,"Male","VR1","Roman Catholic"
87,22,30,"Female","VR2","Roman Catholic"
87,15,30,"Female","VR2","Roman Catholic"
87,18,30,"Female","VR1","Roman Catholic"
87,26,30,"Male","VR3","Roman Catholic"
87,1,30,"Male","VR2","Roman Catholic"
87,39,30,"Female","VR1","Roman Catholic"
87,15,30,"Male","VR3","Roman Catholic"
87,20,30,"Male","VR1","Roman Catholic"
87,22,30,"Male","VR2","Roman Catholic"
87,42,30,"Male","VR2","Roman Catholic"
87,15,30,"Male","VR2","Roman Catholic"
87,10,30,"Male","VR2","Roman Catholic"
87,34,30,"Female","VR1","Roman Catholic"
87,14,30,"Male","VR2","Roman Catholic"
87,15,30,"Female","VR2","Roman Catholic"
87,3,30,"Male","VR3","Roman Catholic"
87,4,30,"Male","VR3","Roman Catholic"
87,55,30,"Female","VR1","Roman Catholic"
87,12,30,"Male","VR2","Roman Catholic"
87,10,30,"Female","VR2","Roman Catholic"
87,12,30,"Male","VR2","Roman Catholic"
87,17,30,"Male","VR2","Roman Catholic"
87,13,30,"Male","VR2","Roman Catholic"
87,24,30,"Female","VR2","Roman Catholic"
87,6,30,"Male","VR2","Roman Catholic"
87,40,55,"Male","VR1","Roman Catholic"
87,20,55,"Female","VR3","Roman Catholic"
87,18,55,"Female","VR2","Roman Catholic"
87,7,55,"Male","VR2","Roman Catholic"
87,5,55,"Male","VR3","Roman Catholic"
87,45,55,"Female","VR1","Roman Catholic"
87,9,55,"Male","VR2","Roman Catholic"
87,26,55,"Female","VR1","Roman Catholic"
87,18,55,"Male","VR2","Roman Catholic"
87,19,55,"Male","VR2","Roman Catholic"
87,8,55,"Male","VR3","Roman Catholic"
87,25,55,"Male","VR1","Roman Catholic"
87,42,55,"Male","VR1","Roman Catholic"
87,3,55,"Male","VR2","Roman Catholic"
87,1,55,"Male","VR2","Roman Catholic"
87,21,55,"Male","VR1","Roman Catholic"
87,30,55,"Male","VR3","Roman Catholic"
87,10,55,"Male","VR2","Roman Catholic"
87,9,55,"Female","VR3","Roman Catholic"
87,32,55,"Male","VR2","Roman Catholic"
87,4,55,"Female","VR3","Roman Catholic"
87,27,55,"Female","VR1","Roman Catholic"
87,12,55,"Male","VR2","Roman Catholic"
87,2,55,"Male","VR3","Roman Catholic"
87,10,55,"Male","VR1","Roman Catholic"
87,10,55,"Male","VR2","Roman Catholic"
87,28,55,"Female","VR2","Roman Catholic"
87,26,55,"Male","VR1","Roman Catholic"
87,13,55,"Male","VR2","Roman Catholic"
87,9,55,"Male","VR2","Roman Catholic"
87,10,55,"Male","VR2","Roman Catholic"
87,11,55,"Female","VR2","Roman Catholic"
87,14,55,"Male","VR3","Roman Catholic"
87,24,55,"Female","VR2","Roman Catholic"
87,29,55,"Female","VR2","Roman Catholic"
87,9,55,"Male","VR2","Roman Catholic"
87,17,55,"Female","VR2","Roman Catholic"
87,10,55,"Female","VR1","Roman Catholic"
87,11,55,"Male","VR2","Roman Catholic"
87,28,55,"Female","VR1","Roman Catholic"
87,16,55,"Male","VR1","Roman Catholic"
87,17,55,"Male","VR2","Roman Catholic"
87,7,55,"Female","VR2","Roman Catholic"
87,3,55,"Male","VR2","Roman Catholic"
87,6,55,"Male","VR3","Roman Catholic"
87,13,55,"Female","VR2","Roman Catholic"
87,3,55,"Male","VR3","Roman Catholic"
87,12,55,"Male","VR3","Roman Catholic"
87,4,55,"Male","VR2","Roman Catholic"
87,37,55,"Male","VR1","Roman Catholic"
87,2,55,"Male","VR3","Roman Catholic"
87,14,55,"Female","VR2","Roman Catholic"
87,10,55,"Male","VR3","Roman Catholic"
87,26,55,"Female","VR1","Roman Catholic"
87,12,55,"Male","VR1","Roman Catholic"
87,13,55,"Female","VR2","Roman Catholic"
87,12,55,"Male","VR2","Roman Catholic"
87,18,55,"Male","VR2","Roman Catholic"
87,17,55,"Male","VR2","Roman Catholic"
87,3,55,"Male","VR2","Roman Catholic"
87,18,55,"Male","VR1","Roman Catholic"
87,11,55,"Male","VR2","Roman Catholic"
87,36,55,"Female","VR1","Roman Catholic"
87,3,55,"Male","VR3","Roman Catholic"
87,5,55,"Male","VR2","Roman Catholic"
87,16,55,"Male","VR1","Roman Catholic"
87,12,55,"Female","VR3","Roman Catholic"
87,27,55,"Male","VR1","Roman Catholic"
87,50,55,"Male","VR1","Roman Catholic"
87,18,55,"Male","VR2","Roman Catholic"
87,24,55,"Female","VR2","Roman Catholic"
87,5,55,"Male","VR2","Roman Catholic"
87,37,55,"Female","VR2","Roman Catholic"
88,10,39,"Female","VR2","Church of England"
88,15,39,"Female","VR3","Church of England"
88,16,39,"Female","VR1","Church of England"
88,12,39,"Female","VR3","Church of England"
88,41,39,"Female","VR2","Church of England"
88,24,39,"Female","VR1","Church of England"
88,22,39,"Female","VR1","Church of England"
88,1,39,"Female","VR2","Church of England"
88,19,39,"Female","VR3","Church of England"
88,22,39,"Female","VR2","Church of England"
88,10,39,"Female","VR2","Church of England"
88,50,39,"Female","VR1","Church of England"
88,6,39,"Female","VR2","Church of England"
88,26,39,"Female","VR1","Church of England"
88,35,39,"Female","VR1","Church of England"
88,14,39,"Female","VR3","Church of England"
88,28,39,"Female","VR2","Church of England"
88,41,39,"Female","VR1","Church of England"
88,23,39,"Female","VR2","Church of England"
88,44,39,"Female","VR1","Church of England"
88,22,39,"Female","VR2","Church of England"
88,19,39,"Female","VR3","Church of England"
88,4,39,"Female","VR3","Church of England"
88,7,39,"Female","VR2","Church of England"
88,21,39,"Female","VR2","Church of England"
88,23,39,"Female","VR2","Church of England"
88,7,39,"Female","VR3","Church of England"
88,24,39,"Female","VR2","Church of England"
88,30,39,"Female","VR1","Church of England"
88,14,39,"Female","VR3","Church of England"
88,9,39,"Female","VR3","Church of England"
88,15,39,"Female","VR2","Church of England"
88,5,39,"Female","VR3","Church of England"
88,50,39,"Female","VR1","Church of England"
88,25,38,"Female","VR1","Church of England"
88,25,38,"Female","VR2","Church of England"
88,28,38,"Female","VR2","Church of England"
88,30,38,"Female","VR1","Church of England"
88,20,38,"Female","VR2","Church of England"
88,5,38,"Female","VR2","Church of England"
88,1,38,"Female","VR2","Church of England"
88,41,38,"Female","VR1","Church of England"
88,48,38,"Female","VR1","Church of England"
88,46,38,"Female","VR1","Church of England"
88,12,38,"Female","VR2","Church of England"
88,3,38,"Female","VR2","Church of England"
88,7,38,"Female","VR2","Church of England"
88,29,38,"Female","VR2","Church of England"
88,21,38,"Female","VR1","Church of England"
88,41,38,"Female","VR2","Church of England"
88,49,38,"Female","VR1","Church of England"
88,2,38,"Female","VR3","Church of England"
88,5,38,"Female","VR2","Church of England"
88,28,38,"Female","VR1","Church of England"
88,12,38,"Female","VR2","Church of England"
88,3,38,"Female","VR3","Church of England"
88,40,38,"Female","VR1","Church of England"
88,14,38,"Female","VR2","Church of England"
88,15,38,"Female","VR2","Church of England"
88,33,38,"Female","VR2","Church of England"
88,32,38,"Female","VR2","Church of England"
88,1,38,"Female","VR3","Church of England"
88,11,38,"Female","VR2","Church of England"
88,8,38,"Female","VR2","Church of England"
88,6,38,"Female","VR3","Church of England"
88,3,38,"Female","VR2","Church of England"
88,60,38,"Female","VR1","Church of England"
88,30,38,"Female","VR2","Church of England"
88,1,38,"Female","VR3","Church of England"
88,27,38,"Female","VR3","Church of England"
88,6,38,"Female","VR3","Church of England"
88,19,38,"Female","VR2","Church of England"
88,33,38,"Female","VR2","Church of England"
88,42,38,"Female","VR1","Church of England"
88,14,38,"Female","VR2","Church of England"
88,12,38,"Female","VR3","Church of England"
88,2,38,"Female","VR2","Church of England"
88,59,38,"Female","VR1","Church of England"
88,7,38,"Female","VR3","Church of England"
88,6,38,"Female","VR2","Church of England"
88,18,38,"Female","VR2","Church of England"
88,27,38,"Female","VR2","Church of England"
88,29,38,"Female","VR2","Church of England"
88,53,38,"Female","VR1","Church of England"
88,14,38,"Female","VR3","Church of England"
88,10,38,"Female","VR3","Church of England"
88,36,38,"Female","VR1","Church of England"
88,42,38,"Female","VR2","Church of England"
88,27,38,"Female","VR1","Church of England"
88,19,38,"Female","VR2","Church of England"
88,33,38,"Female","VR2","Church of England"
88,17,38,"Female","VR1","Church of England"
88,12,38,"Female","VR2","Church of England"
88,16,38,"Female","VR2","Church of England"
88,18,38,"Female","VR2","Church of England"
88,15,38,"Female","VR2","Church of England"
89,17,29,"Female","VR2","Roman Catholic"
89,19,29,"Female","VR1","Roman Catholic"
89,29,29,"Female","VR1","Roman Catholic"
89,24,29,"Female","VR2","Roman Catholic"
89,25,29,"Female","VR2","Roman Catholic"
89,13,29,"Female","VR2","Roman Catholic"
89,13,29,"Female","VR3","Roman Catholic"
89,8,29,"Female","VR2","Roman Catholic"
89,12,29,"Female","VR2","Roman Catholic"
89,10,29,"Female","VR2","Roman Catholic"
89,25,29,"Female","VR1","Roman Catholic"
89,10,29,"Female","VR2","Roman Catholic"
89,21,29,"Female","VR3","Roman Catholic"
89,2,29,"Female","VR3","Roman Catholic"
89,31,29,"Female","VR1","Roman Catholic"
89,22,29,"Female","VR2","Roman Catholic"
89,16,29,"Female","VR2","Roman Catholic"
89,41,29,"Female","VR1","Roman Catholic"
89,11,29,"Female","VR3","Roman Catholic"
89,17,29,"Female","VR2","Roman Catholic"
89,33,29,"Female","VR1","Roman Catholic"
89,27,29,"Female","VR1","Roman Catholic"
89,12,29,"Female","VR3","Roman Catholic"
89,10,29,"Female","VR3","Roman Catholic"
89,8,29,"Female","VR2","Roman Catholic"
89,20,29,"Female","VR1","Roman Catholic"
89,25,29,"Female","VR1","Roman Catholic"
89,8,29,"Female","VR2","Roman Catholic"
89,25,29,"Female","VR1","Roman Catholic"
89,13,29,"Female","VR2","Roman Catholic"
89,23,29,"Female","VR2","Roman Catholic"
89,8,29,"Female","VR3","Roman Catholic"
89,3,29,"Female","VR3","Roman Catholic"
89,24,29,"Female","VR2","Roman Catholic"
89,19,29,"Female","VR2","Roman Catholic"
89,11,29,"Female","VR2","Roman Catholic"
89,21,29,"Female","VR2","Roman Catholic"
89,47,29,"Female","VR1","Roman Catholic"
89,17,29,"Female","VR1","Roman Catholic"
89,32,29,"Female","VR2","Roman Catholic"
89,21,29,"Female","VR2","Roman Catholic"
89,13,29,"Female","VR3","Roman Catholic"
89,11,29,"Female","VR2","Roman Catholic"
89,6,29,"Female","VR3","Roman Catholic"
89,29,29,"Female","VR2","Roman Catholic"
89,5,29,"Female","VR2","Roman Catholic"
89,6,29,"Female","VR2","Roman Catholic"
89,35,29,"Female","VR1","Roman Catholic"
89,25,29,"Female","VR2","Roman Catholic"
89,42,29,"Female","VR1","Roman Catholic"
89,27,32,"Female","VR2","Roman Catholic"
89,9,32,"Female","VR3","Roman Catholic"
89,6,32,"Female","VR2","Roman Catholic"
89,10,32,"Female","VR2","Roman Catholic"
89,14,32,"Female","VR2","Roman Catholic"
89,19,32,"Female","VR1","Roman Catholic"
89,32,32,"Female","VR1","Roman Catholic"
89,24,32,"Female","VR1","Roman Catholic"
89,25,32,"Female","VR2","Roman Catholic"
89,29,32,"Female","VR2","Roman Catholic"
89,45,32,"Female","VR1","Roman Catholic"
89,25,32,"Female","VR1","Roman Catholic"
89,21,32,"Female","VR2","Roman Catholic"
89,22,32,"Female","VR2","Roman Catholic"
89,16,32,"Female","VR2","Roman Catholic"
89,12,32,"Female","VR2","Roman Catholic"
89,14,32,"Female","VR2","Roman Catholic"
89,15,32,"Female","VR3","Roman Catholic"
89,10,32,"Female","VR3","Roman Catholic"
89,20,32,"Female","VR2","Roman Catholic"
89,11,32,"Female","VR3","Roman Catholic"
89,16,32,"Female","VR2","Roman Catholic"
89,31,32,"Female","VR2","Roman Catholic"
89,25,32,"Female","VR1","Roman Catholic"
89,26,32,"Female","VR2","Roman Catholic"
89,35,32,"Female","VR1","Roman Catholic"
89,22,32,"Female","VR2","Roman Catholic"
89,26,32,"Female","VR2","Roman Catholic"
89,26,32,"Female","VR3","Roman Catholic"
89,38,32,"Female","VR2","Roman Catholic"
89,26,32,"Female","VR1","Roman Catholic"
89,26,32,"Female","VR2","Roman Catholic"
89,20,32,"Female","VR3","Roman Catholic"
89,13,32,"Female","VR3","Roman Catholic"
89,18,32,"Female","VR2","Roman Catholic"
89,24,32,"Female","VR2","Roman Catholic"
89,15,32,"Female","VR2","Roman Catholic"
89,13,32,"Female","VR2","Roman Catholic"
89,26,32,"Female","VR3","Roman Catholic"
89,36,32,"Female","VR2","Roman Catholic"
89,39,32,"Female","VR1","Roman Catholic"
89,25,32,"Female","VR2","Roman Catholic"
89,44,32,"Female","VR1","Roman Catholic"
89,23,32,"Female","VR3","Roman Catholic"
89,32,32,"Female","VR2","Roman Catholic"
89,21,32,"Female","VR2","Roman Catholic"
89,19,32,"Female","VR2","Roman Catholic"
89,51,32,"Female","VR1","Roman Catholic"
89,14,32,"Female","VR2","Roman Catholic"
89,24,32,"Female","VR1","Roman Catholic"
89,10,32,"Female","VR2","Roman Catholic"
89,28,32,"Female","VR1","Roman Catholic"
89,13,32,"Female","VR1","Roman Catholic"
89,44,32,"Female","VR1","Roman Catholic"
89,4,32,"Female","VR2","Roman Catholic"
89,33,32,"Female","VR2","Roman Catholic"
89,44,32,"Female","VR1","Roman Catholic"
89,12,32,"Female","VR2","Roman Catholic"
89,5,32,"Female","VR3","Roman Catholic"
89,13,32,"Female","VR3","Roman Catholic"
89,46,32,"Female","VR2","Roman Catholic"
